0,58,144,144,165,0
1672,58,65,32,8,0
1578,58,80,155,32,0
1433,58,50,60,20,1
761,58,31,95,105,1
2053,58,65,62,116,0
1844,58,94,45,140,0
464,12,56,119,0,1
775,12,102,87,21,0
483,12,156,54,178,0
2105,12,100,53,184,1
2337,12,118,198,71,1
853,12,186,177,112,0
1583,12,65,8,32,0
2127,12,190,42,24,1
1195,12,166,180,136,1
767,12,156,34,105,0
67,12,31,105,95,0
2307,12,139,158,176,1
0,12,48,123,48,1
0,12,144,144,165,0
1672,12,65,32,8,1
1578,12,80,155,32,0
1433,12,50,60,20,1
761,12,31,95,105,1
2053,12,65,62,116,0
1844,12,94,45,140,0
464,10,56,119,0,0
775,10,102,87,21,0
483,10,156,54,178,0
2105,10,100,53,184,0
2337,10,118,198,71,1
853,10,186,177,112,0
1583,10,65,8,32,0
2127,10,190,42,24,1
1195,10,166,180,136,0
767,10,156,34,105,0
67,10,31,105,95,0
2307,10,139,158,176,1
0,10,48,123,48,1
0,10,144,144,165,0
1672,10,65,32,8,1
1578,10,80,155,32,0
1433,10,50,60,20,1
761,10,31,95,105,1
2053,10,65,62,116,0
1844,10,94,45,140,0
464,2,56,119,0,1
775,2,102,87,21,0
483,2,156,54,178,0
2105,2,100,53,184,0
2337,2,118,198,71,1
853,2,186,177,112,0
1583,2,65,8,32,0
2127,2,190,42,24,1
1195,2,166,180,136,0
767,2,156,34,105,0
67,2,31,105,95,0
2307,2,139,158,176,0
0,2,48,123,48,1
0,2,144,144,165,0
1672,2,65,32,8,1
1578,2,80,155,32,0
1433,2,50,60,20,1
761,2,31,95,105,1
2053,2,65,62,116,0
1844,2,94,45,140,0
464,62,56,119,0,0
775,62,102,87,21,0
483,62,156,54,178,0
2105,62,100,53,184,0
2337,62,118,198,71,1
853,62,186,177,112,0
1583,62,65,8,32,0
2127,62,190,42,24,1
1195,62,166,180,136,0
767,62,156,34,105,0
67,62,31,105,95,0
2307,62,139,158,176,0
0,62,48,123,48,1
0,62,144,144,165,0
1672,62,65,32,8,1
1578,62,80,155,32,0
1433,62,50,60,20,1
761,62,31,95,105,1
2053,62,65,62,116,0
1844,62,94,45,140,0
688,75,157,182,28,0
2237,75,113,161,68,0
1383,75,53,90,109,1
1025,75,50,151,160,0
2188,75,132,74,106,1
1698,75,48,38,52,0
726,75,145,152,162,0
351,75,113,91,124,0
436,75,113,68,161,1
1872,75,99,94,170,1
827,75,87,46,73,1
0,75,15,172,15,1
0,75,198,198,112,0
709,75,33,68,51,0
386,75,121,195,80,1
2059,75,182,10,15,1
689,75,78,25,28,1
304,75,50,160,151,1
2289,75,92,170,1,1
688,8,157,182,28,1
2237,8,113,161,68,0
1383,8,53,90,109,0
1025,8,50,151,160,0
2188,8,132,74,106,1
1698,8,48,38,52,0
726,8,145,152,162,0
351,8,113,91,124,0
436,8,113,68,161,1
1872,8,99,94,170,0
827,8,87,46,73,1
1123,8,83,26,199,0
0,8,15,172,15,0
0,8,198,198,112,0
709,8,33,68,51,1
386,8,121,195,80,0
2059,8,182,10,15,0
689,8,78,25,28,1
304,8,50,160,151,1
2289,8,92,170,1,1
688,23,157,182,28,0
2237,23,113,161,68,0
1383,23,53,90,109,1
1025,23,50,151,160,0
2188,23,132,74,106,1
1698,23,48,38,52,0
726,23,145,152,162,0
351,23,113,91,124,0
436,23,113,68,161,1
1872,23,99,94,170,1
827,23,87,46,73,1
1123,23,83,26,199,0
0,23,15,172,15,1
0,23,198,198,112,0
709,23,33,68,51,0
386,23,121,195,80,1
2059,23,182,10,15,1
689,23,78,25,28,0
304,23,50,160,151,1
2289,23,92,170,1,1
688,1,157,182,28,0
2237,1,113,161,68,0
1383,1,53,90,109,1
1025,1,50,151,160,0
2188,1,132,74,106,1
1698,1,48,38,52,0
726,1,145,152,162,0
351,1,113,91,124,1
436,1,113,68,161,1
1872,1,99,94,170,0
827,1,87,46,73,1
1123,1,83,26,199,0
0,1,15,172,15,1
0,1,198,198,112,0
709,1,33,68,51,0
386,1,121,195,80,1
2059,1,182,10,15,0
689,1,78,25,28,1
304,1,50,160,151,1
2289,1,92,170,1,1
688,61,157,182,28,0
2237,61,113,161,68,0
1383,61,53,90,109,1
1025,61,50,151,160,0
2188,61,132,74,106,1
1698,61,48,38,52,0
726,61,145,152,162,0
351,61,113,91,124,0
436,61,113,68,161,1
1872,61,99,94,170,0
827,61,87,46,73,1
1123,61,83,26,199,0
0,61,15,172,15,1
0,61,198,198,112,0
709,61,33,68,51,1
386,61,121,195,80,1
2059,61,182,10,15,0
689,61,78,25,28,0
304,61,50,160,151,1
2289,61,92,170,1,1
688,76,157,182,28,0
2237,76,113,161,68,0
1383,76,53,90,109,0
1025,76,50,151,160,0
2188,76,132,74,106,1
1698,76,48,38,52,0
726,76,145,152,162,0
351,76,113,91,124,1
436,76,113,68,161,1
1872,76,99,94,170,1
827,76,87,46,73,1
1123,76,83,26,199,0
0,76,15,172,15,1
0,76,198,198,112,0
709,76,33,68,51,0
386,76,121,195,80,1
2059,76,182,10,15,1
689,76,78,25,28,1
304,76,50,160,151,1
2289,76,92,170,1,1
688,5,157,182,28,1
2237,5,113,161,68,0
1383,5,53,90,109,1
1025,5,50,151,160,0
2188,5,132,74,106,1
1698,5,48,38,52,0
726,5,145,152,162,0
351,5,113,91,124,0
436,5,113,68,161,1
1872,5,99,94,170,0
827,5,87,46,73,1
1123,5,83,26,199,0
0,5,15,172,15,1
0,5,198,198,112,0
709,5,33,68,51,1
386,5,121,195,80,1
2059,5,182,10,15,1
689,5,78,25,28,1
304,5,50,160,151,1
2289,5,92,170,1,0
688,6,157,182,28,1
2237,6,113,161,68,0
1383,6,53,90,109,1
1025,6,50,151,160,0
2188,6,132,74,106,1
1698,6,48,38,52,0
726,6,145,152,162,0
351,6,113,91,124,0
436,6,113,68,161,1
1872,6,99,94,170,1
827,6,87,46,73,1
1123,6,83,26,199,1
0,6,15,172,15,1
0,6,198,198,112,0
709,6,33,68,51,0
386,6,121,195,80,0
2059,6,182,10,15,1
689,6,78,25,28,1
304,6,50,160,151,1
2289,6,92,170,1,1
688,53,157,182,28,1
2237,53,113,161,68,0
1383,53,53,90,109,1
1025,53,50,151,160,1
2188,53,132,74,106,0
1698,53,48,38,52,0
726,53,145,152,162,0
351,53,113,91,124,0
436,53,113,68,161,1
1872,53,99,94,170,0
827,53,87,46,73,1
1123,53,83,26,199,0
0,53,15,172,15,1
0,53,198,198,112,0
709,53,33,68,51,1
386,53,121,195,80,0
2059,53,182,10,15,0
689,53,78,25,28,0
304,53,50,160,151,1
2289,53,92,170,1,1
688,78,157,182,28,1
2237,78,113,161,68,0
1383,78,53,90,109,1
1025,78,50,151,160,0
2188,78,132,74,106,1
1698,78,48,38,52,0
726,78,145,152,162,0
351,78,113,91,124,0
436,78,113,68,161,1
1872,78,99,94,170,0
827,78,87,46,73,1
1123,78,83,26,199,1
0,78,15,172,15,1
0,78,198,198,112,0
709,78,33,68,51,1
386,78,121,195,80,1
2059,78,182,10,15,0
689,78,78,25,28,0
304,78,50,160,151,1
2289,78,92,170,1,1
688,20,157,182,28,0
2237,20,113,161,68,0
1383,20,53,90,109,1
1025,20,50,151,160,0
2188,20,132,74,106,1
1698,20,48,38,52,0
726,20,145,152,162,0
351,20,113,91,124,0
436,20,113,68,161,1
1872,20,99,94,170,0
827,20,87,46,73,1
1123,20,83,26,199,0
0,20,15,172,15,1
0,20,198,198,112,0
709,20,33,68,51,0
386,20,121,195,80,0
2059,20,182,10,15,1
689,20,78,25,28,0
304,20,50,160,151,1
2289,20,92,170,1,1
688,79,157,182,28,1
2237,79,113,161,68,0
1383,79,53,90,109,1
1025,79,50,151,160,0
2188,79,132,74,106,1
1698,79,48,38,52,0
726,79,145,152,162,0
351,79,113,91,124,0
436,79,113,68,161,1
1872,79,99,94,170,1
827,79,87,46,73,1
1123,79,83,26,199,0
0,79,15,172,15,1
0,79,198,198,112,0
709,79,33,68,51,0
386,79,121,195,80,1
2059,79,182,10,15,1
689,79,78,25,28,1
304,79,50,160,151,1
2289,79,92,170,1,1
688,38,157,182,28,1
2237,38,113,161,68,0
1383,38,53,90,109,0
1025,38,50,151,160,0
2188,38,132,74,106,1
1698,38,48,38,52,0
726,38,145,152,162,1
351,38,113,91,124,0
436,38,113,68,161,1
1872,38,99,94,170,1
827,38,87,46,73,1
1123,38,83,26,199,0
0,38,15,172,15,1
0,38,198,198,112,0
709,38,33,68,51,0
386,38,121,195,80,0
2059,38,182,10,15,0
689,38,78,25,28,0
304,38,50,160,151,1
2289,38,92,170,1,1
1164,8,69,167,130,0
1660,8,120,133,172,0
0,8,9,9,7,0
2332,8,118,176,16,0
1875,8,25,198,170,0
0,8,33,33,49,0
1906,8,166,151,99,0
1200,8,173,47,136,0
2287,8,83,101,1,1
444,8,69,130,167,1
918,8,115,68,149,0
838,8,98,151,135,0
1570,8,83,1,101,0
115,8,65,14,131,0
1822,8,153,111,114,1
1669,8,38,108,8,1
1133,8,136,81,186,0
1111,8,6,113,5,1
2190,8,0,128,106,0
1680,8,94,95,69,1
1164,5,69,167,130,1
1660,5,120,133,172,0
0,5,9,9,7,0
2332,5,118,176,16,0
1875,5,25,198,170,0
0,5,33,33,49,0
1906,5,166,151,99,1
1200,5,173,47,136,0
2287,5,83,101,1,1
444,5,69,130,167,0
918,5,115,68,149,0
838,5,98,151,135,0
1570,5,83,1,101,0
115,5,65,14,131,1
1822,5,153,111,114,0
1669,5,38,108,8,1
1133,5,136,81,186,0
1111,5,6,113,5,0
2190,5,0,128,106,0
1680,5,94,95,69,1
1164,23,69,167,130,0
1660,23,120,133,172,0
0,23,9,9,7,0
2332,23,118,176,16,0
1875,23,25,198,170,0
0,23,33,33,49,0
1906,23,166,151,99,0
1200,23,173,47,136,0
2287,23,83,101,1,1
444,23,69,130,167,1
918,23,115,68,149,1
838,23,98,151,135,0
1570,23,83,1,101,0
115,23,65,14,131,1
1822,23,153,111,114,1
1669,23,38,108,8,1
1133,23,136,81,186,0
1111,23,6,113,5,1
2190,23,0,128,106,0
1680,23,94,95,69,1
1164,1,69,167,130,0
1660,1,120,133,172,0
0,1,9,9,7,0
2332,1,118,176,16,0
1875,1,25,198,170,0
0,1,33,33,49,0
1906,1,166,151,99,0
1200,1,173,47,136,0
2287,1,83,101,1,1
444,1,69,130,167,0
918,1,115,68,149,0
838,1,98,151,135,0
1570,1,83,1,101,0
115,1,65,14,131,0
1822,1,153,111,114,0
1669,1,38,108,8,1
1133,1,136,81,186,0
1111,1,6,113,5,1
2190,1,0,128,106,0
1680,1,94,95,69,1
1164,61,69,167,130,1
1660,61,120,133,172,0
0,61,9,9,7,0
2332,61,118,176,16,0
1875,61,25,198,170,0
0,61,33,33,49,0
1906,61,166,151,99,0
1200,61,173,47,136,0
2287,61,83,101,1,1
444,61,69,130,167,0
918,61,115,68,149,1
838,61,98,151,135,0
1570,61,83,1,101,0
115,61,65,14,131,0
1822,61,153,111,114,1
1669,61,38,108,8,1
1133,61,136,81,186,0
1111,61,6,113,5,1
2190,61,0,128,106,0
1680,61,94,95,69,1
1164,52,69,167,130,1
1660,52,120,133,172,0
0,52,9,9,7,0
2332,52,118,176,16,0
1875,52,25,198,170,0
0,52,33,33,49,0
1906,52,166,151,99,0
1200,52,173,47,136,0
2287,52,83,101,1,0
444,52,69,130,167,0
918,52,115,68,149,1
838,52,98,151,135,0
1570,52,83,1,101,1
115,52,65,14,131,0
1822,52,153,111,114,1
1669,52,38,108,8,1
1133,52,136,81,186,0
1111,52,6,113,5,1
2190,52,0,128,106,0
1680,52,94,95,69,1
1164,76,69,167,130,0
1660,76,120,133,172,0
0,76,9,9,7,0
2332,76,118,176,16,0
1875,76,25,198,170,0
0,76,33,33,49,0
1906,76,166,151,99,0
1200,76,173,47,136,0
2287,76,83,101,1,1
444,76,69,130,167,1
918,76,115,68,149,0
838,76,98,151,135,0
1570,76,83,1,101,0
115,76,65,14,131,1
1822,76,153,111,114,1
1669,76,38,108,8,1
1133,76,136,81,186,0
1111,76,6,113,5,1
2190,76,0,128,106,0
1680,76,94,95,69,1
1164,53,69,167,130,1
1660,53,120,133,172,0
0,53,9,9,7,0
2332,53,118,176,16,0
1875,53,25,198,170,0
0,53,33,33,49,0
1906,53,166,151,99,0
1200,53,173,47,136,0
2287,53,83,101,1,1
444,53,69,130,167,0
918,53,115,68,149,0
838,53,98,151,135,0
1570,53,83,1,101,0
115,53,65,14,131,1
1822,53,153,111,114,0
1669,53,38,108,8,1
1133,53,136,81,186,0
1111,53,6,113,5,0
2190,53,0,128,106,0
1680,53,94,95,69,1
1164,81,69,167,130,1
1660,81,120,133,172,0
0,81,9,9,7,0
2332,81,118,176,16,0
1875,81,25,198,170,0
0,81,33,33,49,0
1906,81,166,151,99,0
1200,81,173,47,136,0
2287,81,83,101,1,1
444,81,69,130,167,0
918,81,115,68,149,0
838,81,98,151,135,0
1570,81,83,1,101,0
115,81,65,14,131,0
1822,81,153,111,114,1
1669,81,38,108,8,1
1133,81,136,81,186,0
1111,81,6,113,5,1
2190,81,0,128,106,0
1680,81,94,95,69,0
1164,78,69,167,130,1
1660,78,120,133,172,0
0,78,9,9,7,0
2332,78,118,176,16,0
1875,78,25,198,170,0
0,78,33,33,49,0
1906,78,166,151,99,0
1200,78,173,47,136,0
2287,78,83,101,1,1
444,78,69,130,167,1
918,78,115,68,149,1
838,78,98,151,135,0
1570,78,83,1,101,0
115,78,65,14,131,0
1822,78,153,111,114,0
1669,78,38,108,8,1
1133,78,136,81,186,0
1111,78,6,113,5,1
2190,78,0,128,106,0
1680,78,94,95,69,1
1164,20,69,167,130,1
1660,20,120,133,172,1
0,20,9,9,7,0
2332,20,118,176,16,0
1875,20,25,198,170,0
0,20,33,33,49,0
1906,20,166,151,99,0
1200,20,173,47,136,0
2287,20,83,101,1,1
444,20,69,130,167,0
918,20,115,68,149,0
838,20,98,151,135,0
1570,20,83,1,101,0
115,20,65,14,131,0
1822,20,153,111,114,0
1669,20,38,108,8,1
1133,20,136,81,186,0
1111,20,6,113,5,0
2190,20,0,128,106,0
1680,20,94,95,69,1
1164,79,69,167,130,0
1660,79,120,133,172,0
0,79,9,9,7,0
2332,79,118,176,16,0
1875,79,25,198,170,0
0,79,33,33,49,0
1906,79,166,151,99,0
1200,79,173,47,136,0
2287,79,83,101,1,1
444,79,69,130,167,1
918,79,115,68,149,0
838,79,98,151,135,0
1570,79,83,1,101,0
115,79,65,14,131,0
1822,79,153,111,114,1
1669,79,38,108,8,1
1133,79,136,81,186,0
1111,79,6,113,5,1
2190,79,0,128,106,0
1680,79,94,95,69,0
1164,38,69,167,130,0
1660,38,120,133,172,0
0,38,9,9,7,0
2332,38,118,176,16,0
1875,38,25,198,170,0
0,38,33,33,49,0
1906,38,166,151,99,0
1200,38,173,47,136,0
2287,38,83,101,1,1
444,38,69,130,167,0
918,38,115,68,149,1
838,38,98,151,135,0
1570,38,83,1,101,0
115,38,65,14,131,1
1822,38,153,111,114,0
1669,38,38,108,8,1
1133,38,136,81,186,0
1111,38,6,113,5,1
2190,38,0,128,106,0
1680,38,94,95,69,1
1164,44,69,167,130,1
1660,44,120,133,172,0
0,44,9,9,7,0
2332,44,118,176,16,0
1875,44,25,198,170,0
0,44,33,33,49,0
1906,44,166,151,99,1
1200,44,173,47,136,0
2287,44,83,101,1,1
444,44,69,130,167,1
918,44,115,68,149,0
838,44,98,151,135,0
1570,44,83,1,101,0
115,44,65,14,131,0
1822,44,153,111,114,1
1669,44,38,108,8,1
1133,44,136,81,186,0
1111,44,6,113,5,1
2190,44,0,128,106,0
1680,44,94,95,69,1
1164,75,69,167,130,0
1660,75,120,133,172,0
0,75,9,9,7,0
2332,75,118,176,16,0
1875,75,25,198,170,0
0,75,33,33,49,0
1906,75,166,151,99,0
1200,75,173,47,136,0
2287,75,83,101,1,0
444,75,69,130,167,1
918,75,115,68,149,0
838,75,98,151,135,0
1570,75,83,1,101,1
115,75,65,14,131,1
1822,75,153,111,114,1
1669,75,38,108,8,1
1133,75,136,81,186,0
1111,75,6,113,5,1
2190,75,0,128,106,0
1680,75,94,95,69,1
843,8,9,48,135,0
390,8,1,133,80,1
171,8,78,183,123,0
1687,8,85,180,69,1
1977,8,196,78,185,0
2154,8,133,25,63,0
2007,8,91,6,168,0
1797,8,179,47,25,1
0,8,50,152,50,1
1476,8,131,199,74,1
0,8,168,168,149,0
462,8,180,163,0,1
28,8,196,185,78,1
1288,8,137,158,44,0
1917,8,29,134,191,0
975,8,87,100,9,0
1532,8,78,123,183,1
952,8,165,93,36,1
106,8,11,69,194,1
843,23,9,48,135,0
390,23,1,133,80,1
171,23,78,183,123,1
1687,23,85,180,69,1
1977,23,196,78,185,0
2154,23,133,25,63,0
2007,23,91,6,168,0
1797,23,179,47,25,1
0,23,50,152,50,1
1253,23,176,112,55,0
1476,23,131,199,74,1
0,23,168,168,149,0
462,23,180,163,0,1
28,23,196,185,78,1
1288,23,137,158,44,0
1917,23,29,134,191,0
975,23,87,100,9,0
1532,23,78,123,183,0
952,23,165,93,36,1
106,23,11,69,194,1
843,1,9,48,135,1
390,1,1,133,80,0
171,1,78,183,123,0
1687,1,85,180,69,1
1977,1,196,78,185,0
2154,1,133,25,63,0
2007,1,91,6,168,0
1797,1,179,47,25,1
0,1,50,152,50,1
1253,1,176,112,55,0
1476,1,131,199,74,1
0,1,168,168,149,0
462,1,180,163,0,0
28,1,196,185,78,1
1288,1,137,158,44,0
1917,1,29,134,191,0
975,1,87,100,9,0
1532,1,78,123,183,1
952,1,165,93,36,1
106,1,11,69,194,1
843,76,9,48,135,1
390,76,1,133,80,0
171,76,78,183,123,1
1687,76,85,180,69,1
1977,76,196,78,185,0
2154,76,133,25,63,0
2007,76,91,6,168,0
1797,76,179,47,25,1
0,76,50,152,50,1
1253,76,176,112,55,0
1476,76,131,199,74,0
0,76,168,168,149,0
462,76,180,163,0,0
28,76,196,185,78,1
1288,76,137,158,44,0
1917,76,29,134,191,0
975,76,87,100,9,0
1532,76,78,123,183,0
952,76,165,93,36,1
106,76,11,69,194,1
843,5,9,48,135,1
390,5,1,133,80,1
171,5,78,183,123,0
1687,5,85,180,69,1
1977,5,196,78,185,0
2154,5,133,25,63,1
2007,5,91,6,168,0
1797,5,179,47,25,1
0,5,50,152,50,1
1253,5,176,112,55,0
1476,5,131,199,74,1
0,5,168,168,149,0
462,5,180,163,0,0
28,5,196,185,78,1
1288,5,137,158,44,0
1917,5,29,134,191,0
975,5,87,100,9,0
1532,5,78,123,183,1
952,5,165,93,36,1
106,5,11,69,194,0
843,53,9,48,135,1
390,53,1,133,80,0
171,53,78,183,123,0
1687,53,85,180,69,1
1977,53,196,78,185,1
2154,53,133,25,63,0
2007,53,91,6,168,1
1797,53,179,47,25,1
0,53,50,152,50,1
1253,53,176,112,55,0
1476,53,131,199,74,1
0,53,168,168,149,0
462,53,180,163,0,0
28,53,196,185,78,1
1288,53,137,158,44,0
1917,53,29,134,191,0
975,53,87,100,9,0
1532,53,78,123,183,1
952,53,165,93,36,1
106,53,11,69,194,1
843,77,9,48,135,1
390,77,1,133,80,0
171,77,78,183,123,0
1687,77,85,180,69,1
1977,77,196,78,185,0
2154,77,133,25,63,0
2007,77,91,6,168,0
1797,77,179,47,25,1
0,77,50,152,50,1
1253,77,176,112,55,1
1476,77,131,199,74,1
0,77,168,168,149,0
462,77,180,163,0,0
28,77,196,185,78,1
1288,77,137,158,44,1
1917,77,29,134,191,0
975,77,87,100,9,0
1532,77,78,123,183,1
952,77,165,93,36,1
106,77,11,69,194,1
843,78,9,48,135,1
390,78,1,133,80,0
171,78,78,183,123,0
1687,78,85,180,69,1
1977,78,196,78,185,0
2154,78,133,25,63,1
2007,78,91,6,168,0
1797,78,179,47,25,1
0,78,50,152,50,1
1253,78,176,112,55,0
1476,78,131,199,74,1
0,78,168,168,149,0
462,78,180,163,0,0
28,78,196,185,78,1
1288,78,137,158,44,0
1917,78,29,134,191,0
975,78,87,100,9,0
1532,78,78,123,183,1
952,78,165,93,36,1
106,78,11,69,194,1
843,79,9,48,135,1
390,79,1,133,80,0
171,79,78,183,123,0
1687,79,85,180,69,1
1977,79,196,78,185,0
2154,79,133,25,63,0
2007,79,91,6,168,0
1797,79,179,47,25,1
0,79,50,152,50,1
1253,79,176,112,55,0
1476,79,131,199,74,0
0,79,168,168,149,0
462,79,180,163,0,1
28,79,196,185,78,1
1288,79,137,158,44,0
1917,79,29,134,191,0
975,79,87,100,9,0
1532,79,78,123,183,1
952,79,165,93,36,1
106,79,11,69,194,0
843,44,9,48,135,1
390,44,1,133,80,0
171,44,78,183,123,0
1687,44,85,180,69,1
1977,44,196,78,185,0
2154,44,133,25,63,0
2007,44,91,6,168,1
1797,44,179,47,25,1
0,44,50,152,50,1
1253,44,176,112,55,0
1476,44,131,199,74,0
0,44,168,168,149,0
462,44,180,163,0,1
28,44,196,185,78,1
1288,44,137,158,44,1
1917,44,29,134,191,0
975,44,87,100,9,0
1532,44,78,123,183,1
952,44,165,93,36,1
106,44,11,69,194,1
843,75,9,48,135,1
390,75,1,133,80,1
171,75,78,183,123,0
1687,75,85,180,69,1
1977,75,196,78,185,0
2154,75,133,25,63,0
2007,75,91,6,168,0
1797,75,179,47,25,1
0,75,50,152,50,1
1253,75,176,112,55,0
1476,75,131,199,74,1
0,75,168,168,149,0
462,75,180,163,0,0
28,75,196,185,78,1
1288,75,137,158,44,0
1917,75,29,134,191,0
975,75,87,100,9,0
1532,75,78,123,183,1
952,75,165,93,36,1
106,75,11,69,194,1
843,52,9,48,135,1
390,52,1,133,80,1
171,52,78,183,123,0
1687,52,85,180,69,1
1977,52,196,78,185,0
2154,52,133,25,63,0
2007,52,91,6,168,0
1797,52,179,47,25,1
0,52,50,152,50,1
1253,52,176,112,55,1
1476,52,131,199,74,1
0,52,168,168,149,0
462,52,180,163,0,1
28,52,196,185,78,1
1288,52,137,158,44,0
1917,52,29,134,191,0
975,52,87,100,9,0
1532,52,78,123,183,1
952,52,165,93,36,1
106,52,11,69,194,1
843,72,9,48,135,1
390,72,1,133,80,1
171,72,78,183,123,0
1687,72,85,180,69,1
1977,72,196,78,185,0
2154,72,133,25,63,1
2007,72,91,6,168,0
1797,72,179,47,25,1
0,72,50,152,50,1
1253,72,176,112,55,0
1476,72,131,199,74,0
0,72,168,168,149,0
462,72,180,163,0,1
28,72,196,185,78,1
1288,72,137,158,44,1
1917,72,29,134,191,0
975,72,87,100,9,0
1532,72,78,123,183,1
952,72,165,93,36,1
106,72,11,69,194,1
60,13,88,104,95,1
1999,13,153,96,46,0
619,13,52,121,82,0
1202,13,114,139,158,0
519,13,84,9,18,1
0,13,110,177,110,1
865,13,75,136,37,1
1629,13,21,6,166,1
2325,13,32,6,16,0
1847,13,86,25,140,1
1349,13,82,180,60,0
705,13,141,174,51,1
1284,13,74,91,44,0
2272,13,109,167,150,0
657,13,32,16,6,1
2256,13,7,137,181,1
1072,13,141,51,174,0
332,13,173,41,42,1
0,13,38,180,38,1
2180,13,115,123,106,1
60,23,88,104,95,1
1999,23,153,96,46,0
619,23,52,121,82,1
1202,23,114,139,158,0
519,23,84,9,18,1
0,23,110,177,110,1
865,23,75,136,37,1
1629,23,21,6,166,0
2325,23,32,6,16,0
1847,23,86,25,140,1
1349,23,82,180,60,0
705,23,141,174,51,0
1284,23,74,91,44,0
2272,23,109,167,150,0
657,23,32,16,6,1
2256,23,7,137,181,1
1072,23,141,51,174,1
332,23,173,41,42,1
0,23,38,180,38,1
2180,23,115,123,106,0
60,8,88,104,95,1
1999,8,153,96,46,0
619,8,52,121,82,1
1202,8,114,139,158,0
519,8,84,9,18,1
0,8,110,177,110,1
865,8,75,136,37,1
1629,8,21,6,166,1
2325,8,32,6,16,0
1847,8,86,25,140,1
1349,8,82,180,60,0
705,8,141,174,51,0
1284,8,74,91,44,0
2272,8,109,167,150,0
657,8,32,16,6,1
2256,8,7,137,181,1
1072,8,141,51,174,0
332,8,173,41,42,1
0,8,38,180,38,1
2180,8,115,123,106,1
60,1,88,104,95,1
1999,1,153,96,46,0
619,1,52,121,82,1
1202,1,114,139,158,0
519,1,84,9,18,1
0,1,110,177,110,1
865,1,75,136,37,1
1629,1,21,6,166,1
2325,1,32,6,16,0
1847,1,86,25,140,0
1349,1,82,180,60,0
705,1,141,174,51,0
1284,1,74,91,44,0
2272,1,109,167,150,0
657,1,32,16,6,1
2256,1,7,137,181,1
1072,1,141,51,174,1
332,1,173,41,42,1
0,1,38,180,38,1
2180,1,115,123,106,0
60,5,88,104,95,0
1999,5,153,96,46,0
619,5,52,121,82,1
1202,5,114,139,158,0
519,5,84,9,18,1
0,5,110,177,110,1
865,5,75,136,37,0
1629,5,21,6,166,0
2325,5,32,6,16,0
1847,5,86,25,140,0
1349,5,82,180,60,0
705,5,141,174,51,1
1284,5,74,91,44,0
2272,5,109,167,150,0
657,5,32,16,6,1
2256,5,7,137,181,1
1072,5,141,51,174,0
332,5,173,41,42,1
0,5,38,180,38,1
2180,5,115,123,106,1
60,76,88,104,95,1
1999,76,153,96,46,0
619,76,52,121,82,1
1202,76,114,139,158,0
519,76,84,9,18,1
0,76,110,177,110,1
865,76,75,136,37,0
1629,76,21,6,166,1
2325,76,32,6,16,0
1847,76,86,25,140,1
1349,76,82,180,60,0
705,76,141,174,51,1
1284,76,74,91,44,0
2272,76,109,167,150,0
657,76,32,16,6,1
2256,76,7,137,181,1
1072,76,141,51,174,0
332,76,173,41,42,1
0,76,38,180,38,1
2180,76,115,123,106,0
60,61,88,104,95,1
1999,61,153,96,46,0
619,61,52,121,82,0
1202,61,114,139,158,0
519,61,84,9,18,1
0,61,110,177,110,1
865,61,75,136,37,1
1629,61,21,6,166,1
2325,61,32,6,16,0
1847,61,86,25,140,1
1349,61,82,180,60,0
705,61,141,174,51,1
1284,61,74,91,44,1
2272,61,109,167,150,1
657,61,32,16,6,1
2256,61,7,137,181,1
1072,61,141,51,174,0
332,61,173,41,42,0
0,61,38,180,38,1
2180,61,115,123,106,1
60,77,88,104,95,1
1999,77,153,96,46,0
619,77,52,121,82,0
1202,77,114,139,158,0
519,77,84,9,18,1
0,77,110,177,110,1
865,77,75,136,37,1
1629,77,21,6,166,1
2325,77,32,6,16,0
1847,77,86,25,140,0
1349,77,82,180,60,0
705,77,141,174,51,1
1284,77,74,91,44,0
2272,77,109,167,150,0
657,77,32,16,6,1
2256,77,7,137,181,1
1072,77,141,51,174,0
332,77,173,41,42,1
0,77,38,180,38,1
2180,77,115,123,106,1
60,53,88,104,95,1
1999,53,153,96,46,0
619,53,52,121,82,0
1202,53,114,139,158,0
519,53,84,9,18,1
0,53,110,177,110,1
865,53,75,136,37,1
1629,53,21,6,166,0
2325,53,32,6,16,0
1847,53,86,25,140,0
1349,53,82,180,60,1
705,53,141,174,51,1
1284,53,74,91,44,0
2272,53,109,167,150,0
657,53,32,16,6,1
2256,53,7,137,181,1
1072,53,141,51,174,0
332,53,173,41,42,1
0,53,38,180,38,1
2180,53,115,123,106,1
60,78,88,104,95,1
1999,78,153,96,46,0
619,78,52,121,82,0
1202,78,114,139,158,0
519,78,84,9,18,1
0,78,110,177,110,1
865,78,75,136,37,0
1629,78,21,6,166,1
2325,78,32,6,16,0
1847,78,86,25,140,0
1349,78,82,180,60,0
705,78,141,174,51,1
1284,78,74,91,44,1
2272,78,109,167,150,0
657,78,32,16,6,1
2256,78,7,137,181,1
1072,78,141,51,174,0
332,78,173,41,42,1
0,78,38,180,38,1
2180,78,115,123,106,1
60,38,88,104,95,1
1999,38,153,96,46,0
619,38,52,121,82,1
1202,38,114,139,158,0
519,38,84,9,18,1
0,38,110,177,110,1
865,38,75,136,37,0
1629,38,21,6,166,0
2325,38,32,6,16,0
1847,38,86,25,140,0
